s,sim_x_interp,sim_y_interp,real_x_interp,real_y_interp,sim_x_norm,sim_y_norm,real_x_norm,real_y_norm,point_error_sq
0.24849699398797592,-0.06854578287502307,-0.18123384286279398,81.84321277494269,-311.05401596867836,0.00020160309835339532,0.9995559576231197,0.23556129668493947,0.2413311834125905,0.6302989935917797
0.250501002004008,-0.059356421795064195,-0.173953573140315,78.00018050890264,-305.0717251217686,0.00022800718546024207,0.9995737143428581,0.2245189883216035,0.2559221073771854,0.6033241567616411
0.25250501002004005,-0.04980368071464553,-0.1671570009000264,74.29853712848312,-298.9904538539366,0.0002554553840239726,0.9995902913150106,0.21388293719632576,0.2707544465174411,0.5768383896472523
0.2545090180360721,-0.03992095218754391,-0.16084975059749337,70.5968937480636,-292.90918258610446,0.0002838517461445128,0.9996056748214207,0.20324688607104804,0.285586785657697,0.5510169673849699
0.2565130260521042,-0.029740083912682937,-0.1550358935304558,66.89322527145158,-286.82916043432255,0.000313104762802986,0.9996198549321136,0.1926050161716683,0.30041607817956245,0.5258621006183064
0.25851703406813625,-0.01929149232487101,-0.14971808650579874,63.120019024919834,-280.7920304398717,0.0003431270374777871,0.9996328251670855,0.18176334115872297,0.3151407558937713,0.5014426869898622
0.2605210420841683,-0.008604020777145173,-0.14489822253056345,59.34681277838808,-274.7549004454209,0.00037383569363382127,0.9996445809092556,0.17092166614577758,0.3298654336079801,0.47769066863155696
0.2625250501002004,0.002294829083883866,-0.1405774536039664,55.57360653185633,-268.71777045097014,0.0004051517099042738,0.9996551193488751,0.16007999113283225,0.34459011132218875,0.45460621908574045
0.26452905811623245,0.013378764000251784,-0.13675631274864045,51.85515231213755,-262.65236554913014,0.0004369995370243404,0.9996644391858915,0.14939563688165333,0.35938375208657,0.4321480339119481
0.2665330661322645,0.024622743738755847,-0.13343542306846828,49.116971040049954,-256.0807304961199,0.00046930722608561407,0.9996725389005423,0.14152793245765208,0.3754120980555847,0.40959863375616046
0.2685370741482966,0.03600259004227922,-0.13061496176802462,46.37878976796235,-249.50909544310966,0.0005020053049233329,0.9996794180606222,0.1336602280336508,0.3914404440245993,0.38768576181666714
0.27054108216432865,0.047495017449515405,-0.1282953940334211,43.64060849587476,-242.93746039009943,0.0005350268666716862,0.9996850755315329,0.12579252360964957,0.40746878999361397,0.36640956934664703
0.2725450901803607,0.059077329157633134,-0.1264769840822069,41.16077038396089,-236.2725037478729,0.0005683066958762168,0.9996895106688429,0.11866712490694178,0.42372474913747343,0.3456827373887376
0.2745490981963928,0.0707273882286321,-0.12516059875921687,39.0670934384114,-229.46805367483705,0.0006017811857601146,0.9996927213583008,0.11265129551871048,0.44032093547766693,0.3254518885015397
0.27655310621242485,0.08242332961211946,-0.12434710815370158,37.215069130620805,-222.59863289935683,0.0006353875107699873,0.9996947054777419,0.10732981443624992,0.4570755866273376,0.30581920887894576
0.2785571142284569,0.09414344794512425,-0.12403789790804848,35.61423329637798,-215.6616776176379,0.0006690633041874549,0.9996954596475571,0.10273008128360528,0.4739949557539057,0.28677747118503405
0.280561122244489,0.10586598456131667,-0.12423474768979798,33.612506444241575,-208.83751933272472,0.0007027460461358788,0.9996949795271031,0.09697845505975464,0.4906392108069618,0.26840678781332894
0.282565130260521,0.11756894834319039,-0.12493970344355762,31.361195183025977,-202.08358554907792,0.0007363725488291704,0.9996932601262808,0.09050968991617973,0.5071121869328226,0.2506953621795581
0.28456913827655306,0.1292299092908022,-0.12615539990280736,30.091143284529537,-195.092431349442,0.0007698783634262021,0.9996902950189239,0.08686040889801931,0.524163748276474,0.2335370761045271
0.2865731462925851,0.14082579901743172,-0.12788478223062502,29.008606935582193,-188.05594508128428,0.0008031972067885619,0.9996860770217224,0.08374992234675394,0.5413258754187277,0.21697423362498294
0.2885771543086172,0.15233265137705526,-0.13013136016468596,27.83890452883951,-181.03342717303707,0.0008362602162171222,0.9996805975743577,0.08038897875470387,0.55845393345893,0.2010096041532921
0.29058116232464926,0.16372541801817395,-0.13289881203349155,27.0,-173.9835857270947,0.0008689954194769143,0.9996738477053146,0.07797852735758608,0.5756486341400798,0.18574326165475727
0.2925851703406813,0.17497767955044366,-0.13619115630177087,27.0,-166.86431441966704,0.0009013269048829053,0.9996658176134797,0.07797852735758608,0.593012675606512,0.17130767273376518
0.2945891783567134,0.18606137672092038,-0.140012595673199,27.0,-159.7450431122393,0.0009331740488800468,0.9996564970483767,0.07797852735758608,0.6103767170729446,0.15747473356418415
0.29659318637274545,0.19694652430848233,-0.14436735343261944,27.031077960044225,-152.62706447946928,0.0009644506939669056,0.9996458757093315,0.0780678246609536,0.627737605680694,0.14426069159278693
0.2985971943887775,0.20760090912547716,-0.149259469485725,27.62230126197853,-145.5323848562576,0.0009950642809540716,0.9996339437429355,0.07976660561297393,0.6450416675500555,0.13194063805946976
0.3006012024048096,0.2179897918701271,-0.1546925089261911,28.23278335830317,-138.43938305866513,0.0010249149922870711,0.9996206924538557,0.08152072347908768,0.6623416371700329,0.12023673631709164
