t,r_x,r_y,v_x,v_y,Em
5.924743153849529,-0.05554789963171188,-0.07815126910943865,-1.461686940607838,-0.3180386479250075,2121.353307729485
5.924874359082398,-0.0557396806071355,-0.0781929974443009,-1.4602257849079174,-0.3159993775545716,2110.0237959214846
5.9250058624889546,-0.055931705272193766,-0.07823455243891933,-1.4587628904731207,-0.3139636482345461,2098.713528319173
5.925137664668894,-0.05612397340117254,-0.07827593353217831,-1.4572982652312305,-0.31193145777597936,2087.4224927872565
5.925269766222218,-0.05631648476566695,-0.07831714016228135,-1.4558319170882135,-0.30990280397668973,2076.150677119551
5.925402167749237,-0.056509239134572384,-0.07835817176675532,-1.454363853928231,-0.3078776846213556,2064.8980690394274
5.9255348698505586,-0.05670223627407549,-0.07839902778245474,-1.4528940836136504,-0.30585609748160497,2053.6646562003316
5.925667873127087,-0.05689547594764522,-0.07843970764556606,-1.4514226139850543,-0.3038380403161048,2042.4504261862858
5.9258011781800155,-0.057088957916023864,-0.07848021079161203,-1.4499494528612542,-0.30182351087065024,2031.2553665123542
5.925934785610821,-0.057282681937218034,-0.07852053665545607,-1.4484746080393007,-0.2998125068782536,2020.0794646251743
5.926068696021259,-0.057476647766489725,-0.0785606846713066,-1.4469980872944956,-0.29780502605923287,2008.9227079034172
5.92620291001336,-0.05767085515634734,-0.07860065427272162,-1.4455198983804043,-0.2958010661213001,1997.7850836583184
5.92633742818942,-0.057865303856536716,-0.07864044489261302,-1.4440400490288674,-0.29380062475964963,1986.6665791341347
5.926472251152001,-0.05805999361403218,-0.07868005596325121,-1.4425585469500142,-0.29180369965704606,1975.5671815086444
5.92660737950392,-0.058254924173027585,-0.07871948691626961,-1.4410753998322747,-0.28981028848391155,1964.4868778936543
5.926742813848245,-0.058450095274927345,-0.07875873718266918,-1.4395906153423932,-0.28782038889841355,1953.4256553354444
5.926878554788292,-0.0586455066583375,-0.07879780619282309,-1.4381042011254415,-0.28583399854655167,1942.38350081528
5.927014602927618,-0.058841158059056785,-0.0788366933764813,-1.4366161648048323,-0.28385111506224464,1931.3604012499181
5.927150958870012,-0.05903704921006766,-0.07887539816277529,-1.4351265139823333,-0.28187173606741694,1920.3563434920434
5.927287623219495,-0.05923317984152741,-0.0789139199802227,-1.4336352562380805,-0.27989585917208504,1909.3713143307614
5.927424596580312,-0.05942954968075919,-0.07895225825673208,-1.4321423991305933,-0.27792348197444366,1898.405300492106
5.927561879556923,-0.05962615845224314,-0.07899041241960772,-1.4306479501967886,-0.2759546020609514,1887.4582886394837
5.9276994727540036,-0.059823005877607416,-0.07902838189555438,-1.4291519169519955,-0.27398921700641654,1876.5302653741655
5.927837376776434,-0.06002009167561934,-0.07906616611068214,-1.4276543068899703,-0.27202732437408217,1865.621217235759
5.927975592229296,-0.060217415562176455,-0.07910376449051132,-1.4261551274829118,-0.27006892171571145,1854.7311307026812
5.928114119717866,-0.06041497725029764,-0.07914117645997736,-1.4246543861814764,-0.2681140065716723,1843.859992192658
5.928252959847609,-0.06061277645011422,-0.07917840144343573,-1.4231520904147945,-0.26616257647102187,1833.0077880631288
5.928392113224174,-0.06081081286886109,-0.07921543886466693,-1.421648247590485,-0.26421462893159114,1822.1745046117758
5.928531580453386,-0.06100908621086785,-0.07925228814688152,-1.420142865094673,-0.26227016146006876,1811.3601280769744
5.928671362141244,-0.061207596177549894,-0.07928894871272513,-1.4186359502920047,-0.2603291715520848,1800.5646446382507
5.928811458893908,-0.0614063424673996,-0.07932541998428354,-1.417127510525665,-0.25839165669229436,1789.78804041677
5.928951871317702,-0.06160532477597746,-0.07936170138308782,-1.4156175531173936,-0.25645761435446096,1779.030301475752
5.9290926000191,-0.06180454279590323,-0.07939779233011943,-1.414106085367502,-0.2545270420015394,1768.2914138209962
5.929233645604723,-0.0620039962168471,-0.07943369224581545,-1.4125931145548911,-0.2525999370857587,1757.5713634012827
5.929375008681335,-0.06220368472552088,-0.07946940055007377,-1.4110786479370683,-0.25067629704870426,1746.8701361088952
5.9295166898558325,-0.062403608005669166,-0.07950491666225835,-1.409562692750165,-0.24875611932140068,1736.1877177800143
5.929658689735242,-0.06260376573806055,-0.07954024000120449,-1.4080452562089547,-0.24683940132439328,1725.524094195216
5.929801008926713,-0.0628041576004788,-0.07957536998522417,-1.4065263455068708,-0.24492614046783004,1714.8792510798976
5.92994364803751,-0.06300478326771411,-0.07961030603211139,-1.4050059678160252,-0.24301633415154314,1704.2531741047806
5.9300866076750065,-0.06320564241155427,-0.07964504755914756,-1.403484130287226,-0.2411099797651301,1693.6458488863118
5.930229888446682,-0.06340673470077594,-0.07967959398310694,-1.401960840049997,-0.23920707468803482,1683.057260987105
5.930373490960111,-0.06360805980113592,-0.0797139447202621,-1.4004361042125961,-0.2373076162896283,1672.4873959164615
5.930517415822959,-0.06380961737536232,-0.0797480991863894,-1.3989099298620344,-0.23541160192928912,1661.9362391307586
5.930661663642977,-0.06401140708314591,-0.07978205679677455,-1.3973823240640955,-0.2335190289564836,1651.4037760338942
5.930806235027991,-0.06421342858113134,-0.07981581696621814,-1.395853293863355,-0.23162989471084588,1640.8899919777741
5.930951130585903,-0.06441568152290847,-0.07984937910904129,-1.3943228462832,-0.2297441965222575,1630.3948722627156
5.931096350924675,-0.06461816555900364,-0.07988274263909122,-1.3927909883258494,-0.22786193171092695,1619.918402137906
5.93124189665233,-0.06482088033687101,-0.07991590696974699,-1.3912577269723732,-0.22598309758746885,1609.460566801852
5.931387768376942,-0.06502382550088388,-0.07994887151392517,-1.3897230691827134,-0.22410769145298284,1599.0213514027964
5.9315339667066285,-0.06522700069232602,-0.07998163568408563,-1.388187021895704,-0.22223571059913236,1588.600741039163
5.931680492249548,-0.06543040554938304,-0.08001419889223726,-1.3866495920290922,-0.22036715230822299,1578.1987207600268
5.931827345613888,-0.0656340397071337,-0.08004656054994383,-1.3851107864795587,-0.21850201385328075,1567.8152755654937
